id,video_id,comment_id,text_display,text_original,is_spam,checked
1844,-xj83ciwDQc,UgzMbd5ABrPCkYC8hkN4AaABAg,වැඩේ හොඳයි. වස්ති . ඒත් උන්ම උන්ගෙ කන්සෙප්ට් එක නැති කරා..ගැහැනු චරිතත් වස්ති ටීම් එකේ එකෙක්ම කරානම් හොඳයි. කොහොමත් වැඩේ හොඳයි ????,වැඩේ හොඳයි. වස්ති . ඒත් උන්ම උන්ගෙ කන්සෙප්ට් එක නැති කරා..ගැහැනු චරිතත් වස්ති ටීම් එකේ එකෙක්ම කරානම් හොඳයි. කොහොමත් වැඩේ හොඳයි ????,0,1
1846,-xj83ciwDQc,Ugx3L8nhZ_sBmUtNqmx4AaABAg,සුදු අයියා ඊස් බැක් ඕයි ????,සුදු අයියා ඊස් බැක් ඕයි ????,0,1
1847,-xj83ciwDQc,UgyUIgcLLs20UCwJr-V4AaABAg,"සල්ලි පස්සේ දුවලා, වස්තිලා චාටර් වෙලා, ඉස්සර තරම් විඩියෝ වල කොලටියක් නැ.????????","සල්ලි පස්සේ දුවලා, වස්තිලා චාටර් වෙලා, ඉස්සර තරම් විඩියෝ වල කොලටියක් නැ.????????",0,1
1848,-xj83ciwDQc,UgzU4e3pshGY6soT9hZ4AaABAg,ඩේටා කපාගෙන ඇඩ් බලන්න එන එවුන් වෙනුවෙන් විනාඩියක නිශ්ශබ්ද තාවයක්,ඩේටා කපාගෙන ඇඩ් බලන්න එන එවුන් වෙනුවෙන් විනාඩියක නිශ්ශබ්ද තාවයක්,0,1
1849,-xj83ciwDQc,UgzpKgZ8nuyMcMD8VMB4AaABAg,පහුගිය මාස දෙක තුනේ දාපු වීඩියෝ වලින් හොදම එක. ඒකනම් සුපිරි බන් වස්ති ????,පහුගිය මාස දෙක තුනේ දාපු වීඩියෝ වලින් හොදම එක. ඒකනම් සුපිරි බන් වස්ති ????,0,1
1850,-xj83ciwDQc,Ugz8xFl0exJo_30GcCJ4AaABAg,මේකනම් ආතල් එකක් කියල බලලා පස්සෙ කොර උන අය like කොරමු බල්නන,මේකනම් ආතල් එකක් කියල බලලා පස්සෙ කොර උන අය like කොරමු බල්නන,0,1
1852,-xj83ciwDQc,UgyH6wUtA8Wh8K6Dl694AaABAg,සුදු අයියගෙ චූටි මැණිකෙට හිත ගියා ඒයී ...????????????,සුදු අයියගෙ චූටි මැණිකෙට හිත ගියා ඒයී ...????????????,0,1
1853,-xj83ciwDQc,UgzwjdViVL7lqeiyi694AaABAg,වීඩියෝ එක පට්ට බ්‍රෝ ඇඩ් එකක් වූනත් පට්ට ක්‍රියේටිවු බ්‍රෝ වස්තිට අදරේ අය ලයික්‌ එකක් දාගන යන්න <br />මාව subcribe කරන අයව මමත් subscribe කරනවා අනිව යාලුවනේ,"වීඩියෝ එක පට්ට බ්‍රෝ ඇඩ් එකක් වූනත් පට්ට ක්‍රියේටිවු බ්‍රෝ වස්තිට අදරේ අය ලයික්‌ එකක් දාගන යන්න 
මාව subcribe කරන අයව මමත් subscribe කරනවා අනිව යාලුවනේ",1,1
1854,-xj83ciwDQc,Ugway4WJR4tXxqJ5s5N4AaABAg,ඉඳුනිල් ගඟුලැල් පියුමින් සරසා වර....<br />????????????????????????????,"ඉඳුනිල් ගඟුලැල් පියුමින් සරසා වර....
????????????????????????????",0,1
1856,-xj83ciwDQc,UgwNKdoc0WguoPQ9wQp4AaABAg,ඉන්න බැරි කරන්නද හදන්නෙ මැට්ටෝ..????????????????,ඉන්න බැරි කරන්නද හදන්නෙ මැට්ටෝ..????????????????,0,1
1857,-xj83ciwDQc,UgydgBEXO-IDrQ0pDM94AaABAg,අම්මෝ ඒක.. ????????????,අම්මෝ ඒක.. ????????????,0,1
1859,-xj83ciwDQc,Ugx4b-gkp6cqV1neZy94AaABAg,මේ සාදී නයි වූ සති ????,මේ සාදී නයි වූ සති ????,0,1
1860,-xj83ciwDQc,UgxLWSXS2qTbGug2ETx4AaABAg,Episode එකක් දෙන්නෙම නැද්ද,Episode එකක් දෙන්නෙම නැද්ද,0,1
1861,-xj83ciwDQc,UgxjVkI5IJoJXtZU3WB4AaABAg,ටීවී ???? එක දැම්මා වගේ ඇඩ් විතරයි.,ටීවී ???? එක දැම්මා වගේ ඇඩ් විතරයි.,0,1
1862,-xj83ciwDQc,UgxuqgiDBd6nqf3Cojt4AaABAg,මුන් දැන් මාර බිස්නස් එකක් කරන්නේ මේක. සතුටුයි ආ,මුන් දැන් මාර බිස්නස් එකක් කරන්නේ මේක. සතුටුයි ආ,0,1
1867,-xj83ciwDQc,Ugwmb87Ft0ckh-CHf494AaABAg,Match makers<br />+94 (70) 350 6894,"Match makers
+94 (70) 350 6894",1,1
1869,-xj83ciwDQc,UgwqG-u4_yHDxVs_ly14AaABAg,අම්මට !????,අම්මට !????,0,1
1872,-xj83ciwDQc,UgyDdMYBXBTL0l9cG0V4AaABAg,මේ ගස් බල්ලො දැන් ඇඩ්මයි දාන්නෙ,මේ ගස් බල්ලො දැන් ඇඩ්මයි දාන්නෙ,0,1
1873,-xj83ciwDQc,UgwsD8maLcjyts7KYPl4AaABAg,යකෝ දැන් බස් එකක් නෙවෙයි කෝච්චියක් පිරෙන්න කට්ටිය ඉන්නවනේ බං.....????????????,යකෝ දැන් බස් එකක් නෙවෙයි කෝච්චියක් පිරෙන්න කට්ටිය ඉන්නවනේ බං.....????????????,0,1
1875,-xj83ciwDQc,UgzhTznNySfyESE39Wd4AaABAg,සුපිරියක් තමා????????????,සුපිරියක් තමා????????????,0,1
1877,-xj83ciwDQc,UgzYTqu4Yl3QjnbqK394AaABAg,අපි මේවා බලන්නෙ ආසාවට .  ඔය එක එකාට කඩේ යන වීඩියෝ ගහන එක නම් හරියන්නෑ.,අපි මේවා බලන්නෙ ආසාවට .  ඔය එක එකාට කඩේ යන වීඩියෝ ගහන එක නම් හරියන්නෑ.,0,1
1878,-xj83ciwDQc,Ugz7C5kBDubSmHherap4AaABAg,උගේ අම්මට  ????????????,උගේ අම්මට  ????????????,0,1
1881,-xj83ciwDQc,UgwHgfyntOnSs_iePgJ4AaABAg,අම්මෝ ඒක.....,අම්මෝ ඒක.....,0,1
1882,-xj83ciwDQc,UgxssoGXSBCZGXmozyd4AaABAg,තවත් ඇඩ් එකක් ????,තවත් ඇඩ් එකක් ????,0,1
1883,-xj83ciwDQc,UgySprw72DIT8R4uy1t4AaABAg,කමෙන්ට් කියවන්න ආපු උන් ලයික් එකක් දාපියව්,කමෙන්ට් කියවන්න ආපු උන් ලයික් එකක් දාපියව්,0,1
1886,-xj83ciwDQc,UgyFUE1qkyfroC-MBAB4AaABAg,ඒක බට්ට...සමනලයා සුපිරි ඇක්ටර් හැම එකේම එහෙමයි....,ඒක බට්ට...සමනලයා සුපිරි ඇක්ටර් හැම එකේම එහෙමයි....,0,1
1888,-xj83ciwDQc,UgzJcT4J8Dc01nHmMj94AaABAg,අර භූතයාට වගේ මහත අක්කට හිත ගිය අය කෝ?????,අර භූතයාට වගේ මහත අක්කට හිත ගිය අය කෝ?????,0,1
1891,-xj83ciwDQc,UgyDud24PaD12Bw8jyB4AaABAg,ඇඩ් එකක් බලන්ටද සුඩේව අපි මේ පුප උඩ දාගෙන බලාන උන්නේ????????,ඇඩ් එකක් බලන්ටද සුඩේව අපි මේ පුප උඩ දාගෙන බලාන උන්නේ????????,0,1
1892,-xj83ciwDQc,UgwwS1k6Pf-To9Lfvgx4AaABAg,අම්බෝ වස්ති are you kidding me,අම්බෝ වස්ති are you kidding me,0,1
1896,-xj83ciwDQc,UgxM0cvFptCUMfEmmMV4AaABAg,මෙ මොන හුත්තක්ද පකො ????<br />මෙව්වට හිනා වෙනවා නම් ගුලි පන්දාහක් වත් කන්න ඕනි ????,"මෙ මොන හුත්තක්ද පකො ????
මෙව්වට හිනා වෙනවා නම් ගුලි පන්දාහක් වත් කන්න ඕනි ????",0,1
1897,-xj83ciwDQc,UgyMAy6UZiORbjr5oSF4AaABAg,"<a href=""https://youtu.be/XlSnI3C6ByU"">https://youtu.be/XlSnI3C6ByU</a>",https://youtu.be/XlSnI3C6ByU,1,1
1900,-xj83ciwDQc,UgzVbWJ-vuNB41LFohB4AaABAg,මුගෙ අම්මට.......????????????????????????????????,මුගෙ අම්මට.......????????????????????????????????,0,1
1902,-xj83ciwDQc,Ugx6qo3-vsSgYOMlzrp4AaABAg,"<a href=""https://youtu.be/ZxDD7Q0yReo"">https://youtu.be/ZxDD7Q0yReo</a>",https://youtu.be/ZxDD7Q0yReo,1,1
1903,-xj83ciwDQc,UgzsQICZULSyUqa2p7R4AaABAg,අඩෝ ඒක්???? ගහපන් ෆිල්ම් එකක් බන් උබලා❤️❤️❤️❤️,අඩෝ ඒක්???? ගහපන් ෆිල්ම් එකක් බන් උබලා❤️❤️❤️❤️,0,1
1904,-xj83ciwDQc,UgybTAufbbjh1moL9SB4AaABAg,මට නම් හිතෙන්නේ වස්තිලා දැන් advertisement කරන්න පටන්ගෙන ව⁣ගේයි.,මට නම් හිතෙන්නේ වස්තිලා දැන් advertisement කරන්න පටන්ගෙන ව⁣ගේයි.,0,1
1908,-xj83ciwDQc,Ugzb1amQNKl2UCcZ-Ux4AaABAg,හිනා යන්නෙත් නැ.ad එකක් නම් advertisement කියලා දාපන්කො පොන්නයො.තොපෙ ඔය ලොන්ත පකඩ channel එක unsubscribe කරන්න කාලෙ හරි.,හිනා යන්නෙත් නැ.ad එකක් නම් advertisement කියලා දාපන්කො පොන්නයො.තොපෙ ඔය ලොන්ත පකඩ channel එක unsubscribe කරන්න කාලෙ හරි.,0,1
1909,-xj83ciwDQc,UgwJ8zVrvG6r64zcL514AaABAg,Dn wasthi videos ඔක්කොම cinematic විදියට නේද hdnne????,Dn wasthi videos ඔක්කොම cinematic විදියට නේද hdnne????,0,1
1913,-xj83ciwDQc,UgyyRRCxiu6Wl-reyIx4AaABAg,යන්නෝනෙ බලන්න... BMICH ????????,යන්නෝනෙ බලන්න... BMICH ????????,0,1
1915,-xj83ciwDQc,Ugy60fxJYyYQc0zTNCd4AaABAg,උගෙ අම්මට......,උගෙ අම්මට......,0,1
1916,-xj83ciwDQc,Ugw4T9YKfvvU0KvuFjl4AaABAg,වස්තිලාගේ වීඩියෝ බලන අය මගේ අලුත් Parody Song එක අහමු චැනල් එකට ඇවිත්,වස්තිලාගේ වීඩියෝ බලන අය මගේ අලුත් Parody Song එක අහමු චැනල් එකට ඇවිත්,1,1
1918,-xj83ciwDQc,UgwcOUjldtR8yoLx2AR4AaABAg,මෙලෝ රහක් නෑ.මීට වඩා දෙයක් ඕනේ වස්ති,මෙලෝ රහක් නෑ.මීට වඩා දෙයක් ඕනේ වස්ති,0,1
1919,-xj83ciwDQc,UgyHlRr9xzo349UR6oV4AaABAg,මාවත් sub කරන් යන්නකෝ මාත් අනිවා sub කරන්නම්,මාවත් sub කරන් යන්නකෝ මාත් අනිවා sub කරන්නම්,1,1
1922,-xj83ciwDQc,Ugy0TxhTL5svhq2u2Lt4AaABAg,ශා....පහනේ භූතයා මරු නේ....????????????????BMICH.....hikxxzzzz????????????,ශා....පහනේ භූතයා මරු නේ....????????????????BMICH.....hikxxzzzz????????????,0,1
1924,-xj83ciwDQc,UgwhaEgSSCrAVeF7iV94AaABAg,අපි දෙන්නට ආවුවා කරගන්න තැනක් නැද්ද? ????????????‍♂️ ඇඩ් එකක් උනත් ඒක ආතල් ඕයි.. ????,අපි දෙන්නට ආවුවා කරගන්න තැනක් නැද්ද? ????????????‍♂️ ඇඩ් එකක් උනත් ඒක ආතල් ඕයි.. ????,0,1
1926,-xj83ciwDQc,UgyYl6u3G71J1QFhoOl4AaABAg,"මගේ වෙඩිමට කෙල්ලෙක් හොයා ගන්න ඕනේ කසාද බදින්ඩ,එකටත් BMICH එකට ආවොත් වැඩේ ගොඩයයිද දෙයියෝඕ..????????","මගේ වෙඩිමට කෙල්ලෙක් හොයා ගන්න ඕනේ කසාද බදින්ඩ,එකටත් BMICH එකට ආවොත් වැඩේ ගොඩයයිද දෙයියෝඕ..????????",0,1
1927,-xj83ciwDQc,UgyCLXdK0_NTZbJkKWB4AaABAg,"<a href=""http://evassmat.com/XPWD"">http://evassmat.com/XPWD</a> අම්මෝ පියුමි ????",http://evassmat.com/XPWD අම්මෝ පියුමි ????,1,1
1930,-xj83ciwDQc,Ugx7Igj46HeeLwNlm0N4AaABAg,උබලත් ඇඩ් විතරක් කරල කෙලවගනින් පුතාල,උබලත් ඇඩ් විතරක් කරල කෙලවගනින් පුතාල,0,1
1932,-xj83ciwDQc,Ugzeswv7LknIHdTsMG14AaABAg,ලොන්ත පකඩ පහන.. අයියෝඔ..,ලොන්ත පකඩ පහන.. අයියෝඔ..,0,1
1935,-xj83ciwDQc,Ugz5jlTb7lQIE_2YqeF4AaABAg,මුගේ අම්මට... ????????,මුගේ අම්මට... ????????,0,1
1936,-xj83ciwDQc,UgxmtT_KHaj0FysDDWJ4AaABAg,කොමද හු...... අර බතලයා අර පහන අස්සේ හිර වෙලා හිටියේ...,කොමද හු...... අර බතලයා අර පහන අස්සේ හිර වෙලා හිටියේ...,0,1
1937,-xj83ciwDQc,Ugxqei_T_jCQLFqAlLx4AaABAg,"Game video වලට ආස අය එන්න<a href=""https://youtu.be/FVHlg2gTIUw"">https://youtu.be/FVHlg2gTIUw</a>",Game video වලට ආස අය එන්නhttps://youtu.be/FVHlg2gTIUw,1,1
1938,-xj83ciwDQc,UgwBfqWhjpKfs-22iOt4AaABAg,උඹලා නං නියමයි මචන් ????????????,උඹලා නං නියමයි මචන් ????????????,0,1
1940,-xj83ciwDQc,UgwmdcMyVPnuWlhOYRd4AaABAg,අම්මෝ ඇලා අයියා බූතයගෙ ලොකූකූ????,අම්මෝ ඇලා අයියා බූතයගෙ ලොකූකූ????,0,1
1942,-xj83ciwDQc,UgwHxUtQcG75Ls9OBlV4AaABAg,ඉන්න බැරි කරන්න එපා මැට්ටෝ,ඉන්න බැරි කරන්න එපා මැට්ටෝ,0,1
1943,-xj83ciwDQc,UgxafSUXKAn7iPICAeh4AaABAg,අපෝ හැමදාම add ???????????? video එකක් දානවල්ලකෝ අඩේ..,අපෝ හැමදාම add ???????????? video එකක් දානවල්ලකෝ අඩේ..,0,1
1944,-xj83ciwDQc,Ugzizrh18uX79GdpjU54AaABAg,පට්ට හලෝ????????????,පට්ට හලෝ????????????,0,1
1945,-xj83ciwDQc,UgzBFawDG2oS8acSN4J4AaABAg,කවුරු මොනා කිව්වත් Wasthi නං ඉදිරියෙන් ඉදිරියටම???????? යනවා ...කියලා හිතන උන් මේ කොනට ...???????????? පට්ට,කවුරු මොනා කිව්වත් Wasthi නං ඉදිරියෙන් ඉදිරියටම???????? යනවා ...කියලා හිතන උන් මේ කොනට ...???????????? පට්ට,0,1
1946,-xj83ciwDQc,UgyEUigG9fNrs5g7UjN4AaABAg,මේකත්  දවසින් Trending එයි කියල හිතන උන් ලයික් කරපන් Sub එකකුත් දාගෙන පලයන්,මේකත්  දවසින් Trending එයි කියල හිතන උන් ලයික් කරපන් Sub එකකුත් දාගෙන පලයන්,1,1
